Start,Stop
188,658
318,1673
724,774
826,960
1450,2313
2985,3446
3121,4464
3566,3712
4599,5867
5238,5981
6030,7970
6397,6465
6543,7337
8065,10593
8068,8121
8625,9446
9645,9773
11166,12242
11381,11920
12056,14050
12990,13886
14083,14814
14943,15065
15141,15428
15609,15668
16030,17139
16219,17325
17828,17899
18139,19323
19097,19384
21306,22100
21652,23085
22158,23189
23324,25363
24194,24934
25158,25220
25286,25351
25426,26481
25862,26665
26631,27140
27263,27583
27495,28199
28254,28895
28432,28785
28833,28904
29032,29310
29042,29110
29350,29415
29456,30472
29967,31004
30843,31934
31575,31631
31759,31809
32197,32535
32275,33114
33197,33322
33203,34444
34609,34776
34654,35619
35385,35519
35802,38018
37360,37494
37589,39931
39385,40470
40142,41329
40705,41730
41776,42729
41800,43188
43539,43598
43763,43879
44023,45216
44239,44334
44708,45223
45325,46434
46155,46682
46764,46832
46929,47006
46997,47230
47499,47591
47722,47994
48080,49306
48697,50019
49585,49878
49930,49980
50070,50129
50514,50753
50907,51518
51775,52389
52092,52472
52630,53925
52877,53260
53358,53750
53863,54255
54235,54672
54839,56812
54939,55535
56314,57030
57083,57145
57232,57945
57286,58638
58151,58948
58897,60189
59204,60388
60451,61107
60506,60799
60948,64154
61358,61411
61591,62496
62651,63286
63866,64312
64950,66146
65227,65295
66295,66525
66845,67369
67495,70656
67754,68584
68638,70614
70788,71597
71064,71363
71564,72061
71745,73211
72408,74222
73295,73375
73422,75338
74572,75228
75487,75564
75522,75665
76018,76125
76262,76984
76406,76783
77132,79402
77421,77498
77675,77737
78066,78374
78686,78811
79047,79820
79489,79716
79868,80968
80001,80069
80261,80869
81246,81755
81658,82617
81997,82053
82100,82159
82288,82362
82535,82591
82722,82823
82959,84437
83708,84103
84969,86333
85025,85627
86413,86949
87311,88150
88247,90100
88888,94767
90187,90252
90324,91541
93597,93695
94079,94966
95241,97070
95746,96123
96194,96856
96956,97690
97286,97369
98182,98412
98583,99905
98952,99011
100964,102142
102354,102464
102423,103028
103035,104243
103318,103836
104134,105099
104301,104831
105119,106585
105288,105929
106988,107377
107499,107849
108082,108285
108246,108518
108395,108610
108726,109256
109349,109720
109898,109996
110315,110413
110544,110603
110804,112471
111835,111900
111966,112283
112386,113288
112650,113987
113815,113895
116972,117805
118145,118267
118489,118956
119060,119770
119727,119885
121307,122617
121820,122092
122795,123187
123056,123112
123563,123712
123760,124062
124104,124508
124679,124801
124867,126363
125060,125122
125203,125688
125831,126475
126648,127178
127675,127725
127750,128166
127866,128324
128262,128435
128628,129203
129160,129222
129694,130230
129813,130580
130648,131604
130652,131380
132269,132373
133422,133493
133539,133640
133961,134710
135160,135297
135798,135893
136243,136344
136391,136441
136529,136702
136579,136653
136780,136992
137316,137399
137449,138897
137522,137671
138683,138745
138999,139949
139255,140007
140091,140459
140120,140173
140626,141084
141052,141336
141505,141705
141600,141662
142151,142204
142480,142539
143122,143571
143799,144920
144097,144273
144397,144840
144978,145421
145869,146306
146771,147490
146849,146908
147399,147764
147884,148291
148230,148280
148649,148759
149304,149774
149616,149714
150156,151562
150232,151173
151402,151890
151998,152645
152050,152562
152754,154286
152833,152892
153608,155947
154754,156025
156705,156842
156764,156865
158294,159724
159782,159877
160084,160146
160740,161378
162065,162121
162232,163596
162898,162984
163116,163166
163465,164298
163731,163952
164155,164619
164365,164424
164525,164698
164946,166685
165008,165508
165565,165639
165761,166642
167086,167943
167138,167737
168011,169270
169510,172008
170136,170234
170610,170666
171735,171890
172176,172592
172245,172298
172450,172509
172608,172703
172671,172721
173405,174469
174654,175148
174834,175694
175766,177760
177265,177375
177756,178322
177924,179138
178598,178705
178877,181447
179720,180052
180139,180900
181007,181081
181187,181255
181509,181610
182176,182343
182435,182578
182603,185569
183607,183684
183737,183787
184397,184507
184570,184638
186044,186133
187039,187863
187264,188949
187957,189528
189234,191006
189625,190398
190696,191916
191609,194299
192586,193473
193593,193850
193989,194870
194949,195629
195032,195844
195793,196611
196155,196205
196786,197463
196879,197010
197512,198204
198738,199544
199083,199409
199590,199958
200054,200317
200094,200402
200391,201203
200522,200830
200971,201096
201217,202590
201572,203641
202641,203597
203753,204139
204196,204477
204539,205810
205819,207408
206264,206899
206955,207932
207739,209271
208220,208567
209284,211299
209470,211389
211452,212294
211737,211940
212366,212689
212441,212542
212824,213285
214158,214571
214947,215072
215138,217225
215721,216344
216434,217018
217125,217685
217334,218521
217800,221339
218677,220743
221023,221370
221472,221645
221690,222970
221817,222959
223139,223261
223226,224032
223490,223876
224027,224455
224400,224477
224664,226508
224684,224794
224962,225069
225166,225222
225330,225473
225669,226217
226295,227107
226854,228929
229720,229824
230374,230724
230840,231766
232662,233477
233560,233865
234108,235007
234916,234978
235083,235409
235524,237020
235555,236253
237314,238114
238119,238229
238424,238783
238536,238595
238663,238755
239473,240096
240178,240267
240421,241254
241342,241620
241435,241686
241882,241986
242414,242524
242488,242586
242660,243094
243171,243254
243303,243566
243646,244014
244140,244250
244390,244929
244557,244616
244684,244776
245177,245575
245383,245433
246182,246541
246199,246288
246699,246797
246845,247066
247318,247758
247456,247707
248353,248403
248555,249013
249112,249165
249541,250563
249771,249848
250147,250365
250469,250582
250661,253054
250989,251378
251488,252432
253064,254158
253096,253146
253200,254573
254707,255780
255359,255421
255999,256838
256491,256964
257109,258458
257180,257680
258024,258086
258274,258480
258739,258822
259175,259309
259427,259864
259477,260892
261349,261426
261565,261618
261586,261945
261768,262061
262067,262489
262308,262367
262421,262576
262657,263262
262887,262937
263366,263515
264268,264348
264432,264902
264606,264656
265029,265454
265199,266227
265768,265854
266303,266374
266431,266931
267010,267372
267161,267271
267530,267916
267578,267637
267705,267797
268131,268199
268342,268410
268374,268949
268991,269116
269471,269560
269634,269729
270648,270977
270728,270979
271051,271158
271257,271349
271480,272502
271778,271900
272018,272905
273003,276557
273378,274487
275876,278863
276728,280333
279028,279339
279398,280186
280410,280955
280907,282286
282063,282128
282365,283453
282755,284227
284365,286011
285907,285957
286219,287718
286726,291318
287853,288992
289139,289555
290186,290521
290593,291228
291312,293198
291444,292355
292404,292676
292773,293771
294119,294298
294386,294931
294739,294891
295630,295731
296010,297365
297842,297910
297865,298065
298181,298273
298383,299219
299302,299394
299604,300578
299903,300556
301336,301503
301738,301788
302027,303697
303793,303942
303824,303901
304133,304684
304469,304549
304819,304869
305685,305768
307197,307253
308160,308216
309679,310599
309865,310719
310765,311622
310932,311645
311830,313662
312104,312172
312564,313226
313699,314244
314410,315321
314984,315823
315641,315709
315796,316713
315945,316775
316873,318375
318168,319115
318419,318487
319009,319158
319235,319528
319651,319896
320118,321404
320542,321279
321490,322128
322023,322196
322303,322389
322462,323328
323440,324015
323557,323700
324249,324323
324518,325114
326149,326214
326343,327290
326618,326698
327511,327561
327618,327905
328028,329071
328759,328836
329208,329837
329556,329966
329955,331094
330383,330637
330902,330964
331985,332131
332103,332324
332222,332287
332446,332688
332559,333047
332989,333132
333119,333337
333425,333937
333922,333984
334182,335195
334259,334336
334396,334473
335436,336014
335620,336426
336541,337161
336985,338406
337339,337389
337669,337746
338614,339087
338956,339192
339270,340055
339374,340666
340278,340952
340829,341824
341065,341754
341967,342554
342026,342280
342532,342897
343101,343172
343288,344121
343873,343929
344325,344981
344529,344603
345109,345165
345462,346106
345847,345957
346264,347166
346377,347036
348583,349065
349326,350228
350003,350692
350392,351264
350932,351564
351459,355505
351759,353078
353922,354485
354716,357229
355643,356323
356567,356872
357290,357367
357314,357388
357915,358415
358024,358080
358183,358359
358793,359284
359648,359710
360172,360507
360464,361348
360936,366272
361424,362629
363664,364059
364884,365630
366508,367032
367248,367532
367280,367693
367667,367735
367898,369373
368728,369468
369724,370632
370032,370403
370446,370634
370726,371649
370934,371083
371243,371380
372045,372530
373295,373363
373613,374167
374172,374342
374736,374810
375107,375412
375518,375904
376430,376573
377084,379060
377270,377464
378964,379728
379794,380207
380324,380419
380782,380898
381192,381938
381242,381343
381497,381625
381847,381918
382016,383536
382147,383409
383710,384726
384036,384110
384265,384345
384465,384548
384831,384896
384926,385372
385179,385274
385461,386399
385659,386780
386468,386545
386770,387318
387641,388015
387697,388467
388169,388516
388602,390077
389420,389608
389689,389739
390156,391115
391234,392217
391354,391473
391604,393052
393230,393295
393337,395067
393489,393545
395529,396050
395602,396111
396601,397020
396964,397299
397493,397576
397508,397999
398210,399652
398323,399042
399720,400979
400480,401871
401383,401580
402187,402348
402514,402564
402641,403060
402918,404108
403279,403725
404917,404994
404918,405316
405221,405607
405567,405941
406020,408182
406259,406372
406637,408103
408261,409187
408416,408937
409346,410689
409560,409931
410536,410607
411131,412177
411992,412363
412830,412928
413354,414544
414050,414760
414590,415345
415224,416168
415566,416879
417015,418307
417243,417479
417535,417960
418395,418583
418716,419435
418891,419373
419618,420361
419675,419785
419999,420331
420461,420694
420815,420898
420953,421699
421469,424096
421986,422042
423077,424114
424220,424594
425942,429217
426241,426606
426924,426995
427827,428111
428576,428968
429586,430221
430161,432095
430521,434168
432480,432584
434479,434544
435118,435537
435713,436282
436099,436158
436327,437223
436378,436485
436656,436802
436907,437188
437279,437662
437482,438882
438863,439021
439009,439212
439294,439356
439306,439383
439444,440229
440153,440242
440725,442128
440758,441570
441746,441934
442253,442453
442647,442733
443180,443344
443823,444350
444143,444397
444590,445360
445717,446148
446483,447010
447176,447460
447471,447791
447536,448711
448867,449220
449261,449638
449699,450007
450200,451075
451490,451594
451835,452977
452524,453093
453056,453244
453155,453853
453677,453754
454004,454102
454534,456936
455320,456150
456418,456483
456749,456844
457021,458913
457125,457217
457608,458393
458916,459713
459681,465722
460476,460940
461292,461384
462393,462797
462955,463506
464839,464922
465061,465906
466065,466205
466243,466308
466517,467362
467278,468669
467936,468136
468508,468561
468617,468766
468856,468936
468961,469728
469575,470078
469777,470220
470227,470292
470526,471566
471512,471592
472411,472644
472475,472630
472781,473710
473008,473064
473936,476716
475645,475836
475971,476132
476560,476886
476960,478447
477934,478014
478718,479710
479765,481153
480231,480560
480714,481463
481250,482701
482263,482511
482971,483048
483438,483809
484805,484858
485349,485504
485981,486058
486059,486133
488654,488749
489905,491500
491623,492207
491669,491836
492294,492689
492498,492917
493242,494018
494436,494651
494852,495001
495067,495561
497936,498289
498171,500240
498828,498905
498946,500298
500306,500779
500403,501161
501312,501617
501864,501959
502088,502192
502170,502280
502480,502539
502587,502646
502714,502806
502878,504629
503140,503208
503351,503419
504480,504569
505537,506223
505737,505988
506782,506883
507049,507153
507578,507661
507883,507969
508388,509506
508407,508733
508879,508950
509019,509138
509657,509902
509676,510287
510001,510087
510367,510426
510484,510642
510846,510941
511212,511562
511400,511468
511966,512208
513230,513703
513449,513535
514035,514127
515005,515058
515483,515548
516091,516636
516265,516519
516746,518446
517528,518259
518516,518806
518597,519700
518996,519607
519730,519804
519742,519798
520007,520057
520135,521049
520426,520791
520961,521536
521326,522651
521601,521771
521863,522591
522780,524732
523719,525713
525692,525742
526462,526998
526754,527512
527750,527824
528245,528562
529231,529419
529280,530059
529735,529812
530515,531108
531044,531310
531294,532253
532292,532348
532328,532552
532697,532831
532702,533403
533402,533500
533536,534654
534307,534756
535326,535562
535636,536079
535737,536078
536187,538247
537616,538368
538446,539288
538881,539348
539574,539642
539720,539803
539774,540424
540440,540502
540643,541467
540811,541188
541294,541641
541791,543062
543183,543239
543328,544137
544257,544334
544922,544990
545208,545501
546006,546242
546445,546729
546786,547025
547520,549337
547881,548075
548728,548943
549051,549239
549435,549869
549545,549739
550212,550916
550502,550552
551023,551907
552207,552716
553078,554493
553269,553334
553506,553949
554413,554874
554624,555628
554925,555038
555142,555321
555457,555513
555945,556001
556354,556737
556866,557030
557178,557930
557884,557940
558037,558480
558909,558986
559329,560528
560586,562301
561481,561774
563154,563288
563520,564110
564257,565753
564443,565111
565887,566225
565977,567014
566635,567069
567137,567331
567386,567808
567715,567774
568430,573793
568887,569081
569987,570838
570916,571185
571798,572559
572602,572676
573737,575062
573873,574613
575114,575647
575166,576437
575816,576676
576841,577584
576862,577749
577629,577709
578271,578636
578872,578949
578886,580079
579113,579775
581284,581349
582241,582300
583232,583342
583388,583621
583851,583907
583884,583946
584345,584581
